concept_id,concept_name,treemap,concept_hierarchy_type,level1_concept_name,level2_concept_name,level3_concept_name,level4_concept_name
4280726,Seasonal allergic rhinitis,Condition,,,,,
4283893,Sinusitis,Condition,,,,,
4285898,Polyp of colon,Condition,,,,,
4294548,Acute bacterial sinusitis,Condition,,,,,
4296204,First degree burn,Condition,,,,,
4296205,Second degree burn,Condition,,,,,
4299128,Third degree burn,Condition,,,,,
4310024,Angiodysplasia of stomach,Condition,,,,,
4329847,Myocardial infarction,Condition,,,,,
35208414,"Gastrointestinal hemorrhage, unspecified",Condition,,,,,
40479422,Injury of medial collateral ligament of knee,Condition,,,,,
40479768,Injury of anterior cruciate ligament,Condition,,,,,
40480160,Pathological fracture due to osteoporosis,Condition,,,,,
40481087,Viral sinusitis,Condition,,,,,
40486433,Perennial allergic rhinitis,Condition,,,,,
44782520,Chronic paralysis due to lesion of spinal cord,Condition,,,,,
45769019,Female infertility due to cystic fibrosis,Condition,,,,,
701322,Memantine,Drug,,Memantine,,,
45892894,24 HR Donepezil hydrochloride 10 MG / Memantine hydrochloride 28 MG Extended Release Oral Capsule,Drug,,Memantine,,,
40222846,Memantine hydrochloride 2 MG/ML Oral Solution,Drug,,Memantine,,,
705944,Methylphenidate,Drug,,Methylphenidate,,,
40236446,Methylphenidate Hydrochloride 20 MG Oral Tablet,Drug,,Methylphenidate,,,
708298,Midazolam,Drug,,Midazolam,,,
19078924,Midazolam 1 MG/ML Injectable Solution,Drug,,Midazolam,,,
40223768,Donepezil hydrochloride 10 MG Oral Tablet,Drug,,donepezil,,,
45892894,24 HR Donepezil hydrochloride 10 MG / Memantine hydrochloride 28 MG Extended Release Oral Capsule,Drug,,donepezil,,,
715997,donepezil,Drug,,donepezil,,,
40223774,Donepezil hydrochloride 23 MG [Aricept],Drug,,donepezil,,,
19076374,Diazepam 5 MG/ML Injectable Solution,Drug,,Diazepam,,,
723013,Diazepam,Drug,,Diazepam,,,
19115351,Diazepam 5 MG [Valium],Drug,,Diazepam,,,
40229134,Acetaminophen 21.7 MG/ML / Dextromethorphan Hydrobromide 1 MG/ML / doxylamine succinate 0.417 MG/ML Oral Solution,Drug,,Doxylamine,,,
738818,Doxylamine,Drug,,Doxylamine,,,
19074679,Carbamazepine 20 MG/ML Oral Suspension [Tegretol],Drug,,Carbamazepine,,,
740275,Carbamazepine,Drug,,Carbamazepine,,,
19123231,atomoxetine 100 MG Oral Capsule,Drug,,atomoxetine,,,
742185,atomoxetine,Drug,,atomoxetine,,,
40220386,100 ML Propofol 10 MG/ML Injection,Drug,,Propofol,,,
753626,Propofol,Drug,,Propofol,,,
19077572,Galantamine 4 MG Oral Tablet,Drug,,Galantamine,,,
757627,Galantamine,Drug,,Galantamine,,,
782043,Isoflurane,Drug,,Isoflurane,,,
782047,Isoflurane 999 MG/ML Inhalant Solution,Drug,,Isoflurane,,,
19057271,Lorazepam 2 MG/ML Injectable Solution,Drug,,Lorazepam,,,
791967,Lorazepam,Drug,,Lorazepam,,,
836654,Tacrine,Drug,,Tacrine,,,
836659,Tacrine 10 MG Oral Capsule,Drug,,Tacrine,,,
914335,Atropine,Drug,,Atropine,,,
40243436,1 ML Atropine Sulfate 1 MG/ML Injection,Drug,,Atropine,,,
920334,"NITROFURANTOIN, MACROCRYSTALS 50 MG Oral Capsule",Drug,,Nitrofurantoin,,,
920300,Nitrofurantoin 5 MG/ML Oral Suspension,Drug,,Nitrofurantoin,,,
920293,Nitrofurantoin,Drug,,Nitrofurantoin,,,
19045231,Pancreatin 600 MG Oral Tablet [Pancreatin 4X],Drug,,Pancreatin,,,
926487,Pancreatin,Drug,,Pancreatin,,,
40236824,Phenazopyridine hydrochloride 100 MG Oral Tablet,Drug,,Phenazopyridine,,,
933724,Phenazopyridine,Drug,,Phenazopyridine,,,
19079524,Sodium Chloride 9 MG/ML Injectable Solution,Drug,,Sodium Chloride,,,
967823,Sodium Chloride,Drug,,Sodium Chloride,,,
19008572,Hydrocortisone 10 MG/ML Topical Cream,Drug,,Hydrocortisone,,,
975125,Hydrocortisone,Drug,,Hydrocortisone,,,
1000560,Ondansetron,Drug,,Ondansetron,,,
35605482,2 ML Ondansetron 2 MG/ML Injection,Drug,,Ondansetron,,,
40165015,Meperidine Hydrochloride 50 MG Oral Tablet,Drug,,Meperidine,,,
1102527,Meperidine,Drug,,Meperidine,,,
1107830,Loratadine,Drug,,Loratadine,,,
1107882,Loratadine 10 MG Oral Tablet,Drug,,Loratadine,,,
19125062,Loratadine 5 MG Chewable Tablet,Drug,,Loratadine,,,
1110410,Morphine,Drug,,Morphine,,,
35605858,1 ML Morphine Sulfate 5 MG/ML Injection,Drug,,Morphine,,,
1112807,Aspirin,Drug,,Aspirin,,,
19059056,Aspirin 81 MG Oral Tablet,Drug,,Aspirin,,,
1115008,Naproxen,Drug,,Naproxen,,,
1115171,Naproxen sodium 220 MG Oral Tablet,Drug,,Naproxen,,,
19019273,Naproxen 500 MG Oral Tablet,Drug,,Naproxen,,,
1118084,celecoxib,Drug,,celecoxib,,,
1119510,Dextromethorphan,Drug,,Dextromethorphan,,,
40229134,Acetaminophen 21.7 MG/ML / Dextromethorphan Hydrobromide 1 MG/ML / doxylamine succinate 0.417 MG/ML Oral Solution,Drug,,Dextromethorphan,,,
1124300,Diclofenac,Drug,,Diclofenac,,,
1124957,Oxycodone,Drug,,Oxycodone,,,
40231925,Acetaminophen 325 MG / Oxycodone Hydrochloride 5 MG Oral Tablet,Drug,,Oxycodone,,,
1125315,Acetaminophen,Drug,,Acetaminophen,,,
1127433,Acetaminophen 325 MG Oral Tablet,Drug,,Acetaminophen,,,
19133768,Acetaminophen 750 MG / Hydrocodone Bitartrate 7.5 MG Oral Tablet,Drug,,Acetaminophen,,,
40231925,Acetaminophen 325 MG / Oxycodone Hydrochloride 5 MG Oral Tablet,Drug,,Acetaminophen,,,
40229134,Acetaminophen 21.7 MG/ML / Dextromethorphan Hydrobromide 1 MG/ML / doxylamine succinate 0.417 MG/ML Oral Solution,Drug,,Acetaminophen,,,
40162522,Acetaminophen 325 MG / Hydrocodone Bitartrate 7.5 MG Oral Tablet,Drug,,Acetaminophen,,,
1127078,Acetaminophen 160 MG Oral Tablet,Drug,,Acetaminophen,,,
1125443,Dornase Alfa,Drug,,Dornase Alfa,,,
19029476,Dornase Alfa 1 MG/ML Inhalant Solution [Pulmozyme],Drug,,Dornase Alfa,,,
1129625,Diphenhydramine,Drug,,Diphenhydramine,,,
40232448,Diphenhydramine Hydrochloride 25 MG Oral Tablet,Drug,,Diphenhydramine,,,
40169281,60 ACTUAT Fluticasone propionate 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler,Drug,,salmeterol,,,
1137529,salmeterol,Drug,,salmeterol,,,
40228230,cetirizine hydrochloride 5 MG Oral Tablet,Drug,,Cetirizine,,,
40228214,cetirizine hydrochloride 10 MG Oral Tablet,Drug,,Cetirizine,,,
1149196,Cetirizine,Drug,,Cetirizine,,,
40169216,120 ACTUAT Fluticasone propionate 0.044 MG/ACTUAT Metered Dose Inhaler,Drug,,fluticasone,,,
40169281,60 ACTUAT Fluticasone propionate 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler,Drug,,fluticasone,,,
1149380,fluticasone,Drug,,fluticasone,,,
1150771,Astemizole 10 MG Oral Tablet,Drug,,Astemizole,,,
1150770,Astemizole,Drug,,Astemizole,,,
1150837,Terfenadine 60 MG Oral Tablet,Drug,,Terfenadine,,,
1150836,Terfenadine,Drug,,Terfenadine,,,
40223834,Fexofenadine hydrochloride 60 MG Oral Tablet,Drug,,fexofenadine,,,
40223821,Fexofenadine hydrochloride 30 MG Oral Tablet,Drug,,fexofenadine,,,
1153428,fexofenadine,Drug,,fexofenadine,,,
1154029,Fentanyl,Drug,,Fentanyl,,,
1154615,200 ACTUAT Albuterol 0.09 MG/ACTUAT Metered Dose Inhaler,Drug,,Albuterol,,,
1154343,Albuterol,Drug,,Albuterol,,,
40162522,Acetaminophen 325 MG / Hydrocodone Bitartrate 7.5 MG Oral Tablet,Drug,,Hydrocodone,,,
19133768,Acetaminophen 750 MG / Hydrocodone Bitartrate 7.5 MG Oral Tablet,Drug,,Hydrocodone,,,
1174888,Hydrocodone,Drug,,Hydrocodone,,,
19019979,Ibuprofen 100 MG Oral Tablet,Drug,,Ibuprofen,,,
19078461,Ibuprofen 200 MG Oral Tablet,Drug,,Ibuprofen,,,
1177480,Ibuprofen,Drug,,Ibuprofen,,,
19112599,Chlorpheniramine Maleate 2 MG/ML Oral Solution,Drug,,Chlorpheniramine,,,
43012036,Chlorpheniramine Maleate 4 MG Oral Tablet,Drug,,Chlorpheniramine,,,
1192710,Chlorpheniramine,Drug,,Chlorpheniramine,,,
19007333,Methotrexate 10 MG Oral Tablet,Drug,,Methotrexate,,,
1305058,Methotrexate,Drug,,Methotrexate,,,
1307863,Verapamil,Drug,,Verapamil,,,
40171902,Verapamil hydrochloride 40 MG,Drug,,Verapamil,,,
964261,Vitamin B 12 5 MG/ML Injectable Solution,Drug,,Vitamin B 12,,,
1308738,Vitamin B 12,Drug,,Vitamin B 12,,,
1310034,3 ML Amiodarone hydrochloride 50 MG/ML Prefilled Syringe,Drug,,Amiodarone,,,
1309944,Amiodarone,Drug,,Amiodarone,,,
40163554,Warfarin Sodium 5 MG Oral Tablet,Drug,,Warfarin,,,
1310149,Warfarin,Drug,,Warfarin,,,
19075601,clopidogrel 75 MG Oral Tablet,Drug,,clopidogrel,,,
1322184,clopidogrel,Drug,,clopidogrel,,,
19018935,Digoxin 0.125 MG Oral Tablet,Drug,,Digoxin,,,
1326303,Digoxin,Drug,,Digoxin,,,
1332419,Amlodipine 5 MG Oral Tablet,Drug,,Amlodipine,,,
1332418,Amlodipine,Drug,,Amlodipine,,,
1343916,Epinephrine,Drug,,Epinephrine,,,
1594382,NDA020800 0.3 ML Epinephrine 1 MG/ML Auto-Injector,Drug,,Epinephrine,,,
46275916,1 ML Epinephrine 1 MG/ML Injection,Drug,,Epinephrine,,,
1347450,alteplase,Drug,,alteplase,,,
40220960,alteplase 100 MG Injection,Drug,,alteplase,,,
1361711,Nitroglycerin,Drug,,Nitroglycerin,,,
19126352,Nitroglycerin 0.4 MG/ACTUAT Mucosal Spray,Drug,,Nitroglycerin,,,
1367571,heparin,Drug,,heparin,,,
1396131,ferrous sulfate,Drug,,ferrous sulfate,,,
19077344,ferrous sulfate 325 MG Oral Tablet,Drug,,ferrous sulfate,,,
1500211,Medroxyprogesterone,Drug,,Medroxyprogesterone,,,
40224132,0.65 ML medroxyprogesterone acetate 160 MG/ML Prefilled Syringe,Drug,,Medroxyprogesterone,,,
40224805,1 ML medroxyprogesterone acetate 150 MG/ML Injection,Drug,,Medroxyprogesterone,,,
1501700,levothyroxine,Drug,,levothyroxine,,,
40174880,Levothyroxine Sodium 0.075 MG Oral Tablet,Drug,,levothyroxine,,,
1503184,Mestranol,Drug,,Mestranol,,,
19128065,{7 (Inert Ingredients 1 MG Oral Tablet) / 21 (Mestranol 0.05 MG / Norethindrone 1 MG Oral Tablet) } Pack [Norinyl 1+50 28 Day],Drug,,Mestranol,,,
1512674,drospirenone,Drug,,drospirenone,,,
19127904,{24 (drospirenone 3 MG / Ethinyl Estradiol 0.02 MG Oral Tablet) / 4 (Inert Ingredients 1 MG Oral Tablet) } Pack [Yaz 28 Day],Drug,,drospirenone,,,
19128263,{7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.18 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.215 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.25 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Tr,Drug,,norgestimate,,,
19128022,{7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.18 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.215 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.25 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Or,Drug,,norgestimate,,,
1515774,norgestimate,Drug,,norgestimate,,,
44816277,168 HR Ethinyl Estradiol 0.00146 MG/HR / norelgestromin 0.00625 MG/HR Transdermal System,Drug,,norelgestromin,,,
1518198,norelgestromin,Drug,,norelgestromin,,,
1519937,Etonogestrel 68 MG Drug Implant,Drug,,Etonogestrel,,,
43012433,21 DAY Ethinyl Estradiol 0.000625 MG/HR / Etonogestrel 0.005 MG/HR Vaginal Ring [NuvaRing],Drug,,Etonogestrel,,,
1519936,Etonogestrel,Drug,,Etonogestrel,,,
19127922,{28 (Norethindrone 0.35 MG Oral Tablet) } Pack [Camila 28 Day],Drug,,Norethindrone,,,
42902245,{5 (Ethinyl Estradiol 0.02 MG / norethindrone acetate 1 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.03 MG / norethindrone acetate 1 MG Oral Tablet) / 9 (Ethinyl Estradiol 0.035 MG / norethindrone acetate 1 MG Oral Tablet) / 7 (Ferrous fumarate 75 MG Oral Tab,Drug,,Norethindrone,,,
19133679,{28 (Norethindrone 0.35 MG Oral Tablet) } Pack [Errin 28 Day],Drug,,Norethindrone,,,
19129144,{28 (Norethindrone 0.35 MG Oral Tablet) } Pack [Jolivette 28 Day],Drug,,Norethindrone,,,
19128065,{7 (Inert Ingredients 1 MG Oral Tablet) / 21 (Mestranol 0.05 MG / Norethindrone 1 MG Oral Tablet) } Pack [Norinyl 1+50 28 Day],Drug,,Norethindrone,,,
1521369,Norethindrone,Drug,,Norethindrone,,,
1539411,Simvastatin 20 MG Oral Tablet,Drug,,Simvastatin,,,
1539403,Simvastatin,Drug,,Simvastatin,,,
1545959,atorvastatin 80 MG Oral Tablet,Drug,,atorvastatin,,,
1545958,atorvastatin,Drug,,atorvastatin,,,
40221415,{5 (dienogest 2 MG / estradiol valerate 2 MG Oral Tablet) / 17 (dienogest 3 MG / estradiol valerate 2 MG Oral Tablet) / 2 (estradiol valerate 1 MG Oral Tablet) / 2 (estradiol valerate 3 MG Oral Tablet) / 2 (Inert Ingredients 1 MG Oral Tablet) } Pack [Nata,Drug,,Estradiol,,,
1548195,Estradiol,Drug,,Estradiol,,,
1549786,Ethinyl Estradiol,Drug,,Ethinyl Estradiol,,,
44816277,168 HR Ethinyl Estradiol 0.00146 MG/HR / norelgestromin 0.00625 MG/HR Transdermal System,Drug,,Ethinyl Estradiol,,,
43012433,21 DAY Ethinyl Estradiol 0.000625 MG/HR / Etonogestrel 0.005 MG/HR Vaginal Ring [NuvaRing],Drug,,Ethinyl Estradiol,,,
19127904,{24 (drospirenone 3 MG / Ethinyl Estradiol 0.02 MG Oral Tablet) / 4 (Inert Ingredients 1 MG Oral Tablet) } Pack [Yaz 28 Day],Drug,,Ethinyl Estradiol,,,
19128263,{7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.18 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.215 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.25 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Tr,Drug,,Ethinyl Estradiol,,,
19128009,{7 (Ethinyl Estradiol 0.01 MG Oral Tablet) / 84 (Ethinyl Estradiol 0.03 MG / Levonorgestrel 0.15 MG Oral Tablet) } Pack [Seasonique],Drug,,Ethinyl Estradiol,,,
19128022,{7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.18 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.215 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.25 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Or,Drug,,Ethinyl Estradiol,,,
19127918,{21 (Ethinyl Estradiol 0.03 MG / Levonorgestrel 0.15 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Levora 0.15/30 28 Day],Drug,,Ethinyl Estradiol,,,
42902245,{5 (Ethinyl Estradiol 0.02 MG / norethindrone acetate 1 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.03 MG / norethindrone acetate 1 MG Oral Tablet) / 9 (Ethinyl Estradiol 0.035 MG / norethindrone acetate 1 MG Oral Tablet) / 7 (Ferrous fumarate 75 MG Oral Tab,Drug,,Ethinyl Estradiol,,,
1551099,Prednisone,Drug,,Prednisone,,,
1551192,Prednisone 5 MG Oral Tablet,Drug,,Prednisone,,,
19089061,Prednisone 2.5 MG [Deltasone],Drug,,Prednisone,,,
40173590,Alendronic acid 10 MG Oral Tablet,Drug,,Alendronate,,,
1557272,Alendronate,Drug,,Alendronate,,,
1589505,Levonorgestrel,Drug,,Levonorgestrel,,,
1718412,Levonorgestrel 0.000729 MG/HR Intrauterine System [Kyleena],Drug,,Levonorgestrel,,,
46221626,Levonorgestrel 0.000813 MG/HR Intrauterine System [Liletta],Drug,,Levonorgestrel,,,
19132304,Levonorgestrel 0.000833 MG/HR Intrauterine System [Mirena],Drug,,Levonorgestrel,,,
19128009,{7 (Ethinyl Estradiol 0.01 MG Oral Tablet) / 84 (Ethinyl Estradiol 0.03 MG / Levonorgestrel 0.15 MG Oral Tablet) } Pack [Seasonique],Drug,,Levonorgestrel,,,
19127918,{21 (Ethinyl Estradiol 0.03 MG / Levonorgestrel 0.15 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Levora 0.15/30 28 Day],Drug,,Levonorgestrel,,,
43012754,Levonorgestrel 0.00354 MG/HR Drug Implant,Drug,,Levonorgestrel,,,
42902245,{5 (Ethinyl Estradiol 0.02 MG / norethindrone acetate 1 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.03 MG / norethindrone acetate 1 MG Oral Tablet) / 9 (Ethinyl Estradiol 0.035 MG / norethindrone acetate 1 MG Oral Tablet) / 7 (Ferrous fumarate 75 MG Oral Tab,Drug,,Ferrous fumarate,,,
1595799,Ferrous fumarate,Drug,,Ferrous fumarate,,,
19073188,Amoxicillin 500 MG Oral Tablet,Drug,,Amoxicillin,,,
1713671,Amoxicillin 250 MG / Clavulanate 125 MG Oral Tablet,Drug,,Amoxicillin,,,
19073183,Amoxicillin 250 MG Oral Capsule,Drug,,Amoxicillin,,,
1713332,Amoxicillin,Drug,,Amoxicillin,,,
19129655,Ampicillin 100 MG/ML Injectable Solution,Drug,,Ampicillin,,,
1717327,Ampicillin,Drug,,Ampicillin,,,
19006318,Penicillin G 375 MG/ML Injectable Solution,Drug,,Penicillin G,,,
1728416,Penicillin G,Drug,,Penicillin G,,,
19133873,Penicillin V Potassium 250 MG Oral Tablet,Drug,,Penicillin V,,,
19133905,Penicillin V Potassium 500 MG Oral Tablet,Drug,,Penicillin V,,,
1729720,Penicillin V,Drug,,Penicillin V,,,
46233710,Doxycycline Monohydrate 100 MG Oral Tablet,Drug,,Doxycycline,,,
46233988,Doxycycline Monohydrate 50 MG Oral Tablet,Drug,,Doxycycline,,,
1738521,Doxycycline,Drug,,Doxycycline,,,
46275444,Piperacillin 4000 MG / tazobactam 500 MG Injection,Drug,,tazobactam,,,
1741122,tazobactam,Drug,,tazobactam,,,
46275444,Piperacillin 4000 MG / tazobactam 500 MG Injection,Drug,,Piperacillin,,,
1746114,Piperacillin,Drug,,Piperacillin,,,
1713671,Amoxicillin 250 MG / Clavulanate 125 MG Oral Tablet,Drug,,Clavulanate,,,
1759842,Clavulanate,Drug,,Clavulanate,,,
19074843,Cefaclor 250 MG Oral Capsule,Drug,,Cefaclor,,,
19074841,12 HR Cefaclor 500 MG Extended Release Oral Tablet,Drug,,Cefaclor,,,
1768849,Cefaclor,Drug,,Cefaclor,,,
1778162,Cefuroxime,Drug,,Cefuroxime,,,
19075001,Cefuroxime 250 MG Oral Tablet,Drug,,Cefuroxime,,,
19023423,desflurane 990 MG/ML Inhalant Solution,Drug,,desflurane,,,
19002770,desflurane,Drug,,desflurane,,,
42707627,rocuronium bromide 10 MG/ML Injectable Solution,Drug,,Rocuronium,,,
19003953,Rocuronium,Drug,,Rocuronium,,,
19010482,Cyclosporine,Drug,,Cyclosporine,,,
19134077,"cyclosporine, modified 100 MG [Neoral]",Drug,,Cyclosporine,,,
19016749,remifentanil,Drug,,remifentanil,,,
19039298,sevoflurane,Drug,,sevoflurane,,,
19023398,sevoflurane 1000 MG/ML Inhalant Solution,Drug,,sevoflurane,,,
19054876,dienogest,Drug,,dienogest,,,
40221415,{5 (dienogest 2 MG / estradiol valerate 2 MG Oral Tablet) / 17 (dienogest 3 MG / estradiol valerate 2 MG Oral Tablet) / 2 (estradiol valerate 1 MG Oral Tablet) / 2 (estradiol valerate 3 MG Oral Tablet) / 2 (Inert Ingredients 1 MG Oral Tablet) } Pack [Nata,Drug,,dienogest,,,
19059528,Alfentanil,Drug,,Alfentanil,,,
19078219,Sufentanil,Drug,,Sufentanil,,,
19128022,{7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.18 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.215 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.25 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Or,Drug,,Inert Ingredients,,,
19128263,{7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.18 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.215 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.25 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Tr,Drug,,Inert Ingredients,,,
19128065,{7 (Inert Ingredients 1 MG Oral Tablet) / 21 (Mestranol 0.05 MG / Norethindrone 1 MG Oral Tablet) } Pack [Norinyl 1+50 28 Day],Drug,,Inert Ingredients,,,
19127918,{21 (Ethinyl Estradiol 0.03 MG / Levonorgestrel 0.15 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Levora 0.15/30 28 Day],Drug,,Inert Ingredients,,,
19127904,{24 (drospirenone 3 MG / Ethinyl Estradiol 0.02 MG Oral Tablet) / 4 (Inert Ingredients 1 MG Oral Tablet) } Pack [Yaz 28 Day],Drug,,Inert Ingredients,,,
40221415,{5 (dienogest 2 MG / estradiol valerate 2 MG Oral Tablet) / 17 (dienogest 3 MG / estradiol valerate 2 MG Oral Tablet) / 2 (estradiol valerate 1 MG Oral Tablet) / 2 (estradiol valerate 3 MG Oral Tablet) / 2 (Inert Ingredients 1 MG Oral Tablet) } Pack [Nata,Drug,,Inert Ingredients,,,
19127890,Inert Ingredients,Drug,,Inert Ingredients,,,
701322,Memantine,Drug Era,,,,,
705944,Methylphenidate,Drug Era,,,,,
708298,Midazolam,Drug Era,,,,,
715997,donepezil,Drug Era,,,,,
723013,Diazepam,Drug Era,,,,,
738818,Doxylamine,Drug Era,,,,,
740275,Carbamazepine,Drug Era,,,,,
742185,atomoxetine,Drug Era,,,,,
753626,Propofol,Drug Era,,,,,
757627,Galantamine,Drug Era,,,,,
782043,Isoflurane,Drug Era,,,,,
791967,Lorazepam,Drug Era,,,,,
836654,Tacrine,Drug Era,,,,,
914335,Atropine,Drug Era,,,,,
920293,Nitrofurantoin,Drug Era,,,,,
926487,Pancreatin,Drug Era,,,,,
933724,Phenazopyridine,Drug Era,,,,,
967823,Sodium Chloride,Drug Era,,,,,
975125,Hydrocortisone,Drug Era,,,,,
1000560,Ondansetron,Drug Era,,,,,
1102527,Meperidine,Drug Era,,,,,
1107830,Loratadine,Drug Era,,,,,
1110410,Morphine,Drug Era,,,,,
1112807,Aspirin,Drug Era,,,,,
1115008,Naproxen,Drug Era,,,,,
1118084,celecoxib,Drug Era,,,,,
1119510,Dextromethorphan,Drug Era,,,,,
1124300,Diclofenac,Drug Era,,,,,
1124957,Oxycodone,Drug Era,,,,,
1125315,Acetaminophen,Drug Era,,,,,
1125443,Dornase Alfa,Drug Era,,,,,
1129625,Diphenhydramine,Drug Era,,,,,
1137529,salmeterol,Drug Era,,,,,
1149196,Cetirizine,Drug Era,,,,,
1149380,fluticasone,Drug Era,,,,,
1150770,Astemizole,Drug Era,,,,,
1150836,Terfenadine,Drug Era,,,,,
1153428,fexofenadine,Drug Era,,,,,
1154029,Fentanyl,Drug Era,,,,,
1154343,Albuterol,Drug Era,,,,,
